Date,CDOMdigitalFinal (µg/L),PhValue_Avg (-),Temp_water_Avg (degC),CondValue_Avg (µS/cm),Turbidity_Avg (NTU),Salinity_Avg (-)
2024-02-16,68.86500000000001,6.3535,-0.006500000000000001,46.25,3.84,0.025
2024-02-17,69.175,6.322,0.0055,44.09,16.54,0.024
2024-02-18,71.985,6.2935,0.003,41.695,20.049999999999997,0.022
2024-02-19,80.75,6.295999999999999,0.0,39.825,9.295000000000002,0.021
2024-02-20,79.685,6.316000000000001,-0.0005,41.685,6.0355,0.022
2024-02-21,75.945,6.3185,0.002,43.8,5.711,0.023
2024-02-22,66.525,6.301,0.009999999999999998,42.95,14.3,0.023
2024-02-23,58.455,6.2905,0.0095,37.985,33.235,0.02
2024-02-24,47.765,6.284,0.022,36.955,69.725,0.02
2024-02-25,59.765,6.248,0.0185,41.754999999999995,48.055,0.022
2024-02-26,62.36,6.2615,0.0225,42.795,31.2,0.023
2024-02-27,62.515,6.2855,0.018,45.885000000000005,25.83,0.0245
2024-02-28,61.775,6.323,0.025,45.65,19.235,0.024
2024-02-29,62.42,6.342,0.035500000000000004,43.985,18.15,0.023
2024-03-01,57.644999999999996,6.342499999999999,0.0665,49.09,38.735,0.026
2024-03-02,54.010000000000005,6.326499999999999,0.083,51.88,43.775000000000006,0.028
2024-03-03,55.980000000000004,6.3175,0.218,51.6,39.39,0.028
2024-03-04,57.38,6.321,0.369,49.57,38.879999999999995,0.027
2024-03-05,61.055,6.314500000000001,0.387,45.255,31.54,0.024
2024-03-06,61.03,6.330500000000001,0.449,46.22,29.509999999999998,0.025
2024-03-07,55.825,6.329,0.3885,51.625,40.985,0.028
2024-03-08,53.32,6.314500000000001,0.385,47.89,43.31,0.025500000000000002
2024-03-09,51.894999999999996,6.314,0.32399999999999995,50.64,47.019999999999996,0.027
2024-03-10,52.2,6.326,0.233,51.35,51.334999999999994,0.027
2024-03-11,54.765,6.3355,0.27949999999999997,48.005,37.625,0.025500000000000002
2024-03-12,55.455,6.3085,0.4715,43.895,40.685,0.0235
2024-03-13,59.29,6.236000000000001,0.624,41.72,39.67,0.022
2024-03-14,59.959999999999994,6.268,1.0550000000000002,39.845,36.905,0.021
2024-03-15,64.445,6.2565,1.3195000000000001,39.86,32.94,0.021
2024-03-16,63.31,6.2765,1.2965,42.75,45.769999999999996,0.023
2024-03-17,59.03,6.353,0.6114999999999999,42.285,68.05,0.0225
2024-03-18,72.38,6.26,0.66,36.245000000000005,28.325,0.019
2024-03-19,72.225,6.234,1.0095,37.739999999999995,16.685000000000002,0.02
2024-03-20,73.64,6.2275,1.2115,34.79,23.740000000000002,0.019
2024-03-21,72.37,6.248,1.1099999999999999,33.54,21.064999999999998,0.018
2024-03-22,68.06,6.2989999999999995,1.3860000000000001,43.21,23.355,0.023
2024-03-23,62.519999999999996,6.314,1.606,41.459999999999994,31.275,0.022
2024-03-24,61.315,6.3195,1.6265,48.225,35.685,0.026
2024-03-25,62.575,6.276,1.4700000000000002,41.620000000000005,34.195,0.022
2024-03-26,64.04499999999999,6.273,1.3235000000000001,41.465,36.89,0.022
2024-03-27,67.53999999999999,6.249499999999999,1.6155,42.0,33.95,0.022
2024-03-28,72.995,6.2385,1.939,42.31,26.595,0.023
2024-03-29,71.28,6.258,2.101,43.725,25.54,0.023
2024-03-30,70.75,6.232,2.1965000000000003,40.379999999999995,26.32,0.022
2024-03-31,69.455,6.225,2.12,42.505,25.145000000000003,0.023
2024-04-01,67.91,6.226,2.09,40.349999999999994,29.630000000000003,0.022
2024-04-02,69.45,6.2485,2.2539999999999996,40.11,27.515,0.021
2024-04-03,69.765,6.231999999999999,2.1109999999999998,51.325,26.97,0.027
2024-04-04,70.69999999999999,6.226,1.7955,48.614999999999995,45.325,0.026
2024-04-05,71.765,6.235,1.8635,41.84,26.284999999999997,0.0225
2024-04-06,71.11500000000001,6.215,1.9780000000000002,37.175,23.450000000000003,0.02
2024-04-07,70.315,6.215,2.226,37.415,27.705,0.02
2024-04-08,71.3,6.243,2.657,41.685,30.05,0.022
2024-04-09,70.44999999999999,6.185499999999999,2.98,42.44,30.655,0.023
2024-04-10,68.245,6.1725,3.154,50.845,33.72,0.027
2024-04-11,69.75,6.209,3.193,51.46,32.5875,0.0275
2024-04-12,68.815,6.182,3.1345,53.46,37.474999999999994,0.029
2024-04-13,68.24,6.17,3.3289999999999997,54.865,37.175,0.029
2024-04-14,70.19,6.153499999999999,3.7845,56.945,35.125,0.03
2024-04-15,71.965,6.141500000000001,3.7545,56.28,33.6,0.03
2024-04-16,73.25,6.1265,3.7655000000000003,58.055,33.655,0.031
2024-04-17,74.71000000000001,6.1205,3.7110000000000003,57.05,27.855,0.0305
2024-04-18,79.38,6.1005,3.8625,48.36,22.215,0.026
2024-04-19,88.05000000000001,5.9965,4.4385,42.95,17.08,0.023
2024-04-20,92.8,5.922000000000001,4.565,43.495000000000005,14.42,0.023
2024-04-21,93.45,5.920999999999999,4.666,41.42,12.629999999999999,0.022
2024-04-22,93.65,5.906499999999999,4.7995,28.385,10.405,0.015
2024-04-23,91.6,5.879,4.872,29.505000000000003,8.725000000000001,0.016
2024-04-24,94.85,5.913,4.7509999999999994,34.495000000000005,8.745000000000001,0.018
2024-04-25,94.85,5.93,4.732,30.775,7.9715,0.0165
2024-04-26,91.25,5.947,5.156499999999999,30.92,6.895,0.0165
2024-04-27,90.3,5.9565,5.2620000000000005,35.88,6.612500000000001,0.019
2024-04-28,89.85,5.984,5.286,35.09,6.2945,0.019
2024-04-29,84.9,6.0455000000000005,5.621,31.555,6.182,0.017
2024-04-30,81.0,6.071,6.1645,29.990000000000002,6.067,0.016
2024-05-01,86.0,6.036,6.2675,29.66,6.2379999999999995,0.016
2024-05-02,88.9,6.0024999999999995,6.203,29.005000000000003,6.6605,0.0155
2024-05-03,75.77499999999999,6.0855,7.1825,34.335,6.325,0.018
2024-05-04,70.195,6.1175,8.094999999999999,35.225,6.6005,0.019
2024-05-05,69.88499999999999,6.1075,8.57,22.2,6.1240000000000006,0.012
2024-05-06,71.005,6.127000000000001,8.43,22.21,5.759,0.012
2024-05-07,70.63,6.124499999999999,8.75,20.135,6.25,0.011
2024-05-08,70.805,6.094,9.695,18.585,6.303,0.01
2024-05-09,79.39,6.115500000000001,8.09,18.985,5.7635000000000005,0.01
2024-05-10,79.97,6.0665,8.29,16.415,5.8685,0.009
2024-05-11,80.6,6.027,8.5,12.92,6.6055,0.007
2024-05-12,79.12,5.9895,8.905000000000001,11.879999999999999,6.134,0.006
2024-05-13,79.84,6.010999999999999,8.434999999999999,12.235,6.0085,0.006500000000000001
2024-05-14,72.4,6.0065,8.675,11.524999999999999,6.0375,0.006
2024-05-15,69.215,7.0009999999999994,9.195,11.145,9.6763125,0.006
2024-05-16,66.58500000000001,7.1455,9.68,6.428,15.1393125,0.003
2024-05-17,64.69,7.14,10.045,8.105,,0.004
2024-05-18,61.725,7.1365,10.205,8.760000000000002,,0.005
2024-05-19,60.239999999999995,7.1475,10.705,9.215,,0.005
2024-05-20,57.2,7.1505,10.825,9.48,,0.005
2024-05-21,52.495000000000005,7.164,11.969999999999999,10.350000000000001,,0.005
2024-05-22,53.195,7.159000000000001,11.815000000000001,10.33,,0.005
2024-05-23,51.305,7.1735,12.03,11.4,,0.006
2024-05-24,52.495,7.1605,11.77,11.855,,0.006
2024-05-25,51.03,7.1675,11.98,12.795,,0.007
2024-05-26,47.87,7.21,12.735,14.149999999999999,,0.0075
2024-05-27,47.04,7.2305,12.995000000000001,15.440000000000001,,0.008
2024-05-28,48.084999999999994,7.2225,12.235,15.985,,0.008
2024-05-29,45.795,7.250500000000001,12.535,17.265,,0.009
2024-05-30,45.224999999999994,7.266500000000001,12.695,19.28,,0.01
2024-05-31,41.665,7.298500000000001,13.325,24.299999999999997,,0.013
2024-06-01,40.43,7.313000000000001,13.555,27.47,,0.015
2024-06-02,41.185,,13.665,28.095,20.4885,0.015
2024-06-03,38.42,,13.615,30.195,3.843,0.016
2024-06-04,38.955,,12.385000000000002,30.105,3.3395,0.016
2024-06-05,38.09,,12.14,27.7,3.3914999999999997,0.015
2024-06-06,51.519999999999996,,10.600000000000001,27.015,3.6825,0.014
2024-06-07,37.650000000000006,,12.575,28.07,3.3975,0.015
2024-06-08,35.7,,13.535,27.605,4.1065000000000005,0.015
2024-06-09,37.8,,13.0,26.975,4.1805,0.014
2024-06-10,41.2,,12.215,25.045,4.175000000000001,0.013
2024-06-11,40.394999999999996,,12.285,25.655,3.968,0.014
2024-06-12,37.045,,13.055,24.3,3.9205,0.013
2024-06-13,36.254999999999995,,12.195,23.490000000000002,9.3,0.0125
2024-06-14,43.165,,11.4,22.240000000000002,5.7844999999999995,0.012
2024-06-15,47.375,,10.995000000000001,21.165,5.6955,0.011
2024-06-16,45.56,,11.475,21.705,6.713,0.012
2024-06-17,47.065,,12.27,23.93,8.04,0.013
2024-06-18,48.28,,12.715,22.134999999999998,9.95,0.012
2024-06-19,48.78,7.283333333333333,13.01125,19.825,4.7330000000000005,0.0108
2024-06-20,47.835,7.4425,13.19,19.91,4.1965,0.011
2024-06-21,47.535,7.4005,13.42,20.1,4.0649999999999995,0.011
2024-06-22,47.75,7.358499999999999,12.97,19.905,3.668,0.011
2024-06-23,47.205,7.338,12.969999999999999,20.175,3.4725,0.011
2024-06-24,44.215,7.313000000000001,14.265,24.16,3.8295000000000003,0.013
2024-06-25,43.575,7.2875,14.649999999999999,21.265,3.792,0.011
2024-06-26,43.16,7.252,14.91,22.02,3.7045,0.012
2024-06-27,42.510000000000005,7.192,15.465,23.715,4.0145,0.013
2024-06-28,40.325,7.157500000000001,16.52,22.735,4.748,0.012
2024-06-29,38.745000000000005,7.178,16.86,23.0,6.196,0.012
2024-06-30,44.535,7.1035,14.510000000000002,22.84,5.8035,0.012
2024-07-01,44.275000000000006,7.135,14.68,26.89,4.606999999999999,0.014
2024-07-02,40.795,7.1419999999999995,15.79,24.134999999999998,4.782500000000001,0.013
2024-07-03,40.185,7.1645,15.59,23.93,4.7435,0.013
2024-07-04,38.254999999999995,7.213,15.64,24.69,5.574999999999999,0.013
2024-07-05,39.239999999999995,7.1965,14.915,25.49,5.031000000000001,0.014
2024-07-06,41.2,7.172,13.555,25.735,5.151,0.014
2024-07-07,40.97,7.16,13.364999999999998,26.195,5.140000000000001,0.014
2024-07-08,39.125,7.237,13.725,27.15,6.1899999999999995,0.014499999999999999
2024-07-09,39.435,7.201499999999999,14.27,28.42,5.42,0.015
2024-07-10,38.3,7.196,14.32,28.525,5.2785,0.015
2024-07-11,38.93,7.146000000000001,14.295,29.384999999999998,5.2255,0.016
2024-07-12,37.64,7.1465,14.905000000000001,29.695,5.439,0.016
2024-07-13,37.875,7.109999999999999,14.35,30.73,5.656000000000001,0.016
2024-07-14,36.66,7.105,14.705,29.7,5.201,0.016
2024-07-15,35.46,7.0725,15.72,30.095,5.394,0.016
2024-07-16,38.435,7.0085,15.205,29.68,5.6895,0.016
2024-07-17,44.004999999999995,6.953,15.355,28.255,5.5329999999999995,0.015
2024-07-18,47.93,6.906499999999999,16.035,28.494999999999997,6.8955,0.015
2024-07-19,51.215,6.864,16.700000000000003,27.884999999999998,8.995000000000001,0.015
2024-07-20,52.965,6.8565000000000005,16.915,27.45,8.515,0.015
2024-07-21,53.38,6.807,17.265,28.96,8.405000000000001,0.015
2024-07-22,58.7,6.7355,17.68,29.16,8.2,0.0155
2024-07-23,63.175,6.67,17.78,24.425,7.288,0.013
2024-07-24,63.66,6.6585,18.09,23.32,6.626,0.012
2024-07-25,65.965,6.628,17.73,23.255,6.524,0.012
2024-07-26,64.995,6.590999999999999,17.915,22.645,6.859,0.012
2024-07-27,59.435,6.630000000000001,16.96,22.93,10.395,0.012
2024-07-28,55.135,6.635999999999999,16.995,24.875,17.7,0.013
2024-07-29,53.68,6.673500000000001,17.455,23.65,14.36,0.013
2024-07-30,57.365,6.644,17.560000000000002,23.36,14.4,0.012
2024-07-31,62.35,6.607,17.015,25.005,21.535,0.013
2024-08-01,65.185,6.593500000000001,17.045,24.79,17.195,0.013
2024-08-02,66.94999999999999,6.5685,17.83,23.314999999999998,12.865,0.0125
2024-08-03,70.935,6.483,18.19,21.56,9.215,0.011
2024-08-04,72.955,6.444,17.884999999999998,20.66,8.120000000000001,0.011
2024-08-05,71.565,6.495,17.72,19.61,6.9615,0.01
2024-08-06,66.13,6.6195,18.240000000000002,19.9,6.1955,0.011
2024-08-07,62.885,6.4605,18.744999999999997,20.355,6.0465,0.011
2024-08-08,62.26,6.457000000000001,18.564999999999998,20.86,5.8445,0.011
2024-08-09,59.260000000000005,6.5145,18.375,22.604999999999997,7.0075,0.012
2024-08-10,61.705,6.5024999999999995,17.755000000000003,22.619999999999997,7.7219999999999995,0.012
2024-08-11,61.315,6.5275,17.72,23.275,7.3585,0.012
2024-08-12,60.085,6.494,17.825,23.62,6.093,0.013
2024-08-13,55.120000000000005,6.5775,18.095,23.735,5.781000000000001,0.013
2024-08-14,53.760000000000005,6.5395,17.555,23.25,5.3095,0.012
2024-08-15,52.66,6.5825,17.24,22.52,5.889,0.012
2024-08-16,50.805,6.6419999999999995,17.01,22.28,6.2010000000000005,0.012
2024-08-17,50.47,6.604,16.1,22.615000000000002,5.2925,0.012
2024-08-18,50.34,6.647,16.37,21.515,5.0965,0.011
2024-08-19,50.35,6.586,16.450000000000003,20.744999999999997,4.9605,0.011
2024-08-20,51.515,6.5655,16.33,20.27,4.807,0.011
2024-08-21,51.76,6.5794999999999995,15.8,20.21,5.202,0.011
2024-08-22,51.93,6.627,15.385000000000002,20.505,4.800000000000001,0.011
2024-08-23,51.36,6.665,15.52,21.560000000000002,5.904999999999999,0.0115
2024-08-24,52.27,6.6455,14.705,25.045,10.870000000000001,0.013
2024-08-25,53.95,6.6485,14.495,23.85,9.67,0.013
2024-08-26,54.225,6.6485,14.18,24.045,10.34,0.013
2024-08-27,54.54,6.626,13.49,24.84,12.51,0.013
